Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,years,max
4,105,Boise_NF,Cascade,105,Tule_Lake,usfs,ID,1024,15,N,6,E,12,NA,NA,12,0.6
4,106,Boise_NF,Cascade,106,Rice_Creek,usfs,ID,1024,14,N,7,E,18,NA,NA,12,0.6
4,107,Boise_NF,Cascade,107,Lodgepole_Creek,usfs,ID,1024,14,N,7,E,5,NA,NA,12,1.4
4,402,Wasatch-Cache_NF,Logan,NA,Stump_Hollow,usfs,UT,NA,NA,NA,NA,NA,NA,NA,NA,9,0.2
4,403,Wasatch-Cache_NF,Ogden,NA,Arbs_Basin,usfs,UT,NA,NA,NA,NA,NA,NA,NA,NA,10,0.2
4,406,Wasatch-Cache_NF,Ogden,NA,Cox_Spring,usfs,UT,NA,NA,NA,NA,NA,NA,NA,NA,10,1.6
4,407,Humboldt-Toiyabe_NF,Mountain_City,NA,Fawn_Creek,usfs,NV,NA,NA,NA,NA,NA,NA,NA,NA,6,9.8
4,408,Humboldt-Toiyabe_NF,Mountain_City,NA,Merrit_Mountain,usfs,NV,NA,NA,NA,NA,NA,NA,NA,NA,8,37.4
4,411,Humboldt-Toiyabe_NF,Ely,NA,Berry_Creek,usfs,NV,NA,NA,NA,NA,NA,NA,NA,NA,10,1
4,412,Great_Basin_NP,NA,NA,Upper_Lehman,usfs,NV,NA,NA,NA,NA,NA,NA,NA,NA,11,0.2
4,923,Sawtooth_NF,Burley,923,Howell_Canyon,usfs,ID,1141,12,S,25,E,31,NA,NA,4,0.333333333
5,1,Modoc_NF,Devil's_Garden,1,Goose_Lake,state,CA,NA,48,N,12,E,26,41.964121,-120.421626,26,55.6
5,2,Modoc_NF,Devil's_Garden,01B,Collins GL,state,CA,NA,48,N,12,E,33,41.964121,-120.421626,25,65.6
5,3,Modoc_NF,Big_Valley,2,Ashley,state,CA,NA,40,N,10,E,23,41.562471,-120.426468,36,32.2
5,4,Modoc_NF,Big_Valley,02B,Sportsman,state,CA,NA,39,N,11,E,5,41.562471,-120.898168,28,53.2
5,5,Lassen_NF,Eagle_Lake,3,Fredonyer_Pass,state,CA,NA,29,N,10,E,29,40.360266,-120.867542,36,46.2
5,6,Lassen_NF,Almanor,03B,Stover_Mtn.(Rbrg),state,CA,NA,28,N,6,E,15,40.28235,-121.305801,28,45.8
5,7,Lassen_NF,Hat_Creek,4,Latour_St_For_1,state,CA,NA,32,N,3,E,17,40.639323,-121.703982,35,22.4
5,8,Lassen_NF,Hat_Creek,04B,Latour_St_For_2,state,CA,NA,32,N,2,E,22,40.639323,-121.703982,24,33
5,9,Lassen_NF,Hat_Creek,12,Burney_Mtn.,state,CA,NA,34,N,2,E,13,40.807,-121.627764,28,59.6
5,10,Eldorado_NF,Georgetown,5,Nevada_Pt_Rdg_1,state,CA,NA,13,N,13,E,1,38.967169,-120.551078,10,33.2
5,11,Eldorado_NF,Georgetown,15,Nevada_Pt_Rdg_2,state,CA,NA,13,N,13,E,14,38.967169,-120.551078,3,42.4
5,12,Eldorado_NF,Georgetown,13,Uncle_Tom's_Cabin,state,CA,NA,12,N,13,E,3,38.929297,-120.484965,7,36.2
5,13,Eldorado_NF,Placerville,14,Iron_Mtn._Cdf_8Ut,state,CA,NA,10,N,14,E,24,38.717919,-120.389576,8,25.2
5,14,Stanislaus_NF,Calaveras,09A,Bailey_Ridge_Stn,state,CA,NA,6,N,15,E,3,38.410644,-120.168889,18,36.8
5,15,Stanislaus_NF,Calaveras,09B,Hermit_Springs,state,CA,NA,7,N,16,E,28,38.538644,-119.897861,19,14.6
5,16,Stanislaus_NF,Calaveras,9,Dorrington,state,CA,NA,15,N,15,E,1,NA,NA,27,53
5,17,Sequoia_NF,Tule_River,7,Rock_Crusher,state,CA,NA,19,S,31,E,31,NA,NA,23,25.2
5,18,Sequoia_NF,Tule_River,10,Hidden_Falls,state,CA,NA,19,S,31,E,19,NA,NA,23,37
5,19,Plumas_NF,Feather River,20,Poverty-Whitely,state,CA,NA,20,N,9,E,8,NA,NA,19,62.4
5,20,Plumas_NF,Feather River,21,Laporte_Bald_Mtn._Whitely,state,CA,NA,21,N,9,E,9,NA,NA,19,47.6
5,21,Plumas_NF,Feather River,22,Lexington-Whitely,state,CA,NA,21,N,8,E,13,NA,NA,18,49.6
5,22,Sequoia_NF,Greenhorn,NA,Greenhorn_Mtn_Pk,state,CA,NA,25,S,32,E,20,NA,NA,8,41.6
5,23,Sequoia_NF,Hot_Springs,NA,Sugarloaf_Sfp,state,CA,NA,24,S,31,E,14,NA,NA,8,35.75
5,24,Sequoia_NF,Tule_River,NA,Smith_Mill,state,CA,NA,21,S,31,E,20,NA,NA,8,14.8
5,25,Shasta-Trinity,Shasta McCloud,NA,Red Tank Road,state,CA,NA,NA,NA,NA,NA,NA,NA,NA,9,10.2
5,101,Eldorado_NF,Georgetown,1,Bear_Springs,usfs,CA,NA,14,N,13,E,36,NA,NA,2,0.2
5,102,Eldorado_NF,Georgetown,2,Hell_Hole,usfs,CA,NA,14,N,13,E,36,NA,NA,3,0.4
5,103,Eldorado_NF,Georgetown,1,Nevada_Pt._Ridge,usfs,CA,NA,14,N,14,E,36,NA,NA,25,27.8
5,104,Eldorado_NF,Georgetown,2,Hales_1,usfs,CA,NA,14,N,14,E,36,NA,NA,26,51.6
5,105,Eldorado_NF,Georgetown,3,Hales_2,usfs,CA,NA,14,N,13,E,1,NA,NA,26,49
5,106,Eldorado_NF,Georgetown,4,Jerry'S_Pool,usfs,CA,NA,13,N,13,E,14,NA,NA,25,40.6
5,107,Eldorado_NF,Georgetown,5,Jerry'S_Pool_2,usfs,CA,NA,13,N,13,E,14,NA,NA,20,62.6
5,108,Eldorado_NF,Pacific_(10_tr/,1,Peavine,usfs,CA,NA,11,N,13,E,11,NA,NA,18,80.6
5,109,Eldorado_NF,Pacific,2,Jaybird,usfs,CA,NA,11,N,13,E,3,NA,NA,18,87.6
5,110,Eldorado_NF,Pacific,3,Frisco_Ford_1,usfs,CA,NA,12,N,15,E,33,NA,NA,18,6.8
5,111,Eldorado_NF,Pacific,NA,Frisco_Ford_2,usfs,CA,NA,12,N,15,E,33,NA,NA,4,23.2
5,112,Eldorado_NF,Pacific,5,Rice_Cabin,usfs,CA,NA,11,N,13,E,7,NA,NA,4,2.8
5,113,Eldorado_NF,Pacific,4,Rice_Cabin,usfs,CA,NA,11,N,13,E,18,NA,NA,10,8.2
5,114,Eldorado_NF,Pacific,5,Deer_Knob,usfs,CA,NA,12,N,14,E,17,NA,NA,10,23.2
5,115,Eldorado_NF,Placerville,1,Pebble_Cyn_1-10,usfs,CA,NA,10,N,14,E,21,NA,NA,26,27
5,116,Eldorado_NF,Placerville,2,Stump_Spr_31-40,usfs,CA,NA,10,N,14,E,22,NA,NA,26,53.8
5,117,Eldorado_NF,Placerville,3,Forty_Niner_Tree_61-70,usfs,CA,NA,10,N,14,E,24,NA,NA,26,77
5,118,Eldorado_NF,Placerville,4,Lower_Baltic,usfs,CA,NA,10,N,15,E,33,NA,NA,25,88.6
5,119,Eldorado_NF,Placerville,5,Plummer_81-90,usfs,CA,NA,9,N,14,E,11,NA,NA,24,68.6
5,120,Eldorado_NF,Placerville,1,Iron_Mtn._11-20,usfs,CA,NA,10,N,14,E,21,NA,NA,5,63.2
5,121,Eldorado_NF,Placerville_FPM,2,21-30,usfs,CA,NA,10,N,14,E,21,NA,NA,20,55.6
5,122,Eldorado_NF,Placerville_FPM,4,Iron_Mtn._1Ut_41-50,usfs,CA,NA,10,N,14,E,22,NA,NA,18,61.2
5,123,Eldorado_NF,Placerville_FPM,5,Iron_Mtn._2T_51-60,usfs,CA,NA,10,N,14,E,22,NA,NA,18,58
5,124,Eldorado_NF,Placerville_FPM,6,Iron_Mtn._71-80,usfs,CA,NA,11,N,15,E,23,NA,NA,5,29.6
5,125,Eldorado_NF,Placerville_FPM,1,Baltic_B_Lower_161-170,usfs,CA,NA,10,N,15,E,31,NA,NA,13,67.2
5,126,Eldorado_NF,Placerville_FPM,2,Baltic_C_Mid_5T_171-180,usfs,CA,NA,10,N,15,E,32,NA,NA,13,63.8
5,127,Eldorado_NF,Placerville_FPM,3,Baltic_221-230,usfs,CA,NA,9,N,14,E,2,NA,NA,4,15.8
5,128,Eldorado_NF,Placerville_FPM,4,Baltic_181-190,usfs,CA,NA,9,N,14,E,1,NA,NA,4,30
5,129,Eldorado_NF,Placerville_FPM,5,Baltic_191-200,usfs,CA,NA,9,N,14,E,1,NA,NA,4,11
5,130,Eldorado_NF,Placerville_FPM,6,Baltic_D_Upper_4T_201-210,usfs,CA,NA,9,N,15,E,3,NA,NA,12,43
5,131,Eldorado_NF,Placerville_FPM,7,Baltic_231-240,usfs,CA,NA,9,N,15,E,6,NA,NA,4,18.25
5,132,Eldorado_NF,Placerville_FPM,8,Baltic_3Ut_311-220,usfs,CA,NA,9,N,15,E,3,NA,NA,10,29.8
5,133,Eldorado_NF,Placerville_FPM,2,Plummer_E_91-100,usfs,CA,NA,9,N,14,E,10,NA,NA,20,62.8
5,134,Eldorado_NF,Placerville_FPM,3,Plummer_101-110,usfs,CA,NA,9,N,14,E,11,NA,NA,5,68.8
5,135,Eldorado_NF,Placerville_FPM,4,Dogtown_Intersection/Plummer_F_6T_111-120,usfs,CA,NA,9,N,14,E,14,NA,NA,22,55.6
5,136,Eldorado_NF,Placerville_FPM,5,Plummer_121-130,usfs,CA,NA,9,N,14,E,13,NA,NA,5,72
5,137,Eldorado_NF,Placerville_FPM,6,Upper_Dogtown/Leek_Spr._Rd._7Ut_131-140,usfs,CA,NA,9,N,14,E,13,NA,NA,20,76.8
5,138,Eldorado_NF,Placerville_FPM,7,Plummer_141-150,usfs,CA,NA,9,N,14,E,13,NA,NA,5,57.2
5,139,Eldorado_NF,Placerville_FPM,8,East_Dogtown/Leek_Spr._Rd._G_151-160,usfs,CA,NA,9,N,14,E,13,NA,NA,22,71.8
5,140,Eldorado_NF,Amador,1,Lumberyard_1,usfs,CA,NA,8,N,15,E,15,NA,NA,25,60.8
5,141,Eldorado_NF,Amador,2,Lumberyard_2,usfs,CA,NA,8,N,15,E,16,NA,NA,25,52.2
5,142,Eldorado_NF,Amador,3,Mud_Springs,usfs,CA,NA,8,N,15,E,17,NA,NA,23,74.4
5,143,Eldorado_NF,Amador,4,Mud-Hams,usfs,CA,NA,8,N,15,E,18,NA,NA,22,80.6
5,144,Eldorado_NF,Amador,5,Armstrong_L.O.,usfs,CA,NA,8,N,14,E,13,NA,NA,2,41.4
5,145,Eldorado_NF,Amador_FPM,8,Armstrong_L.O.,usfs,CA,NA,8,N,14,E,13,NA,NA,4,44.8
5,146,Eldorado_NF,Amador_FPM,9,Cat_Creek_I_Upper,usfs,CA,NA,8,N,14,E,18,NA,NA,4,20.6
5,147,Eldorado_NF,Amador_FPM,10,Cat_Creek_J_Lower,usfs,CA,NA,8,N,15,E,4,NA,NA,4,34
5,201,Inyo_NF,Mammoth,1,Outbreak,usfs,CA,NA,3,S,27,E,13,NA,NA,20,26.4
5,202,Inyo_NF,Mammoth,2,Scenic,usfs,CA,NA,3,S,27,E,11,NA,NA,20,13.8
5,203,Inyo_NF,Mammoth,3,Plantation,usfs,CA,NA,3,S,27,E,13,NA,NA,20,16.2
5,204,Inyo_NF,Mammoth,4,Unit_5,usfs,CA,NA,3,S,27,E,26,NA,NA,20,6.8
5,301,Lassen_NF,Eagle_Lake,1,Diamond,usfs,CA,NA,28,N,11,E,5,NA,NA,36,51.8
5,302,Lassen_NF,Eagle_Lake,2,Cheney,usfs,CA,NA,28,N,11,E,5,NA,NA,36,40.8
5,303,Lassen_NF,Eagle_Lake,3,Stephens,usfs,CA,NA,28,N,11,E,7,NA,NA,37,68.8
5,304,Lassen_NF,Eagle_Lake,4,Hamilton,usfs,CA,NA,28,N,10,E,2,NA,NA,36,54.8
5,305,Lassen_NF,Eagle_Lake,5,Crazy_Harry,usfs,CA,NA,29,N,10,E,16,NA,NA,38,63.2
5,306,Lassen_NF,Almanor,1,Christi,usfs,CA,NA,29,N,4,E,16,NA,NA,27,45.8
5,307,Lassen_NF,Almanor,2,Morgan,usfs,CA,NA,29,N,4,E,21,NA,NA,27,82.8
5,308,Lassen_NF,Almanor,3,Butt_Mtn.,usfs,CA,NA,28,N,5,E,28,NA,NA,25,57.6
5,309,Lassen_NF,Almanor,4,Elam,usfs,CA,NA,27,N,5,E,4,NA,NA,25,47.8
5,310,Lassen_NF,Almanor,5,Stover,usfs,CA,NA,28,N,6,E,9,NA,NA,25,58.6
5,311,Lassen_NF,Hat_Creek,1,Badger,usfs,CA,NA,31,N,5,E,3,NA,NA,25,4
5,312,Lassen_NF,Hat_Creek,2,Table,usfs,CA,NA,31,N,4,E,7,NA,NA,27,9
5,313,Lassen_NF,Hat_Creek,3,Onion,usfs,CA,NA,31,N,3,E,35,NA,NA,27,28.8
5,314,Lassen_NF,Hat_Creek,4,Chester_(Chutes),usfs,CA,NA,32,N,3,E,34,NA,NA,27,5.2
5,315,Lassen_NF,Hat_Creek,5,Horse,usfs,CA,NA,34,N,3,E,34,NA,NA,27,66
5,316,Lassen_NF,Eagle_Lake,6,Moonlight,usfs,CA,NA,28,N,10,E,34,NA,NA,1,12
5,317,Lassen_NF,Almanor,6,Robber's_Roost,usfs,CA,NA,NA,NA,NA,NA,NA,NA,NA,5,22.4
5,318,Lassen_NF,Almanor,7,Peacock_Point,usfs,CA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.2
5,401,Modoc_NF,Warner_Mtn.,1,Stough,usfs,CA,NA,43,N,15,E,27,NA,NA,36,22.4
5,402,Modoc_NF,Warner_Mtn.,2,Parker_Creek,usfs,CA,NA,41,N,15,E,7,NA,NA,36,13.4
5,403,Modoc_NF,Big_Valley,1,Johnson_Spr._1,usfs,CA,NA,40,N,10,E,6,NA,NA,22,43.8
5,404,Modoc_NF,Big_Valley,2,Johnson_Spr._2,usfs,CA,NA,40,N,10,E,6,NA,NA,33,40.66666667
5,405,Modoc_NF,Big_Valley,3,Niles,usfs,CA,NA,40,N,9,E,17,NA,NA,22,48.4
5,406,Modoc_NF,Big_Valley,flt,Horsehead_1,usfs,CA,NA,40,N,10,E,17,NA,NA,25,38.2
5,407,Modoc_NF,Big_Valley,5,Horsehead_2,usfs,CA,NA,40,N,10,E,16,NA,NA,36,71.6
5,408,Modoc_NF,Big_Valley,6,Hunter_1,usfs,CA,NA,40,N,10,E,19,NA,NA,35,53.2
5,409,Modoc_NF,Big_Valley,7,Hunter_2,usfs,CA,NA,40,N,10,E,28,NA,NA,25,53.2
5,410,Modoc_NF,Devil's_Garden,1,Meteorite,usfs,CA,NA,48,N,12,E,33,NA,NA,36,32
5,411,Modoc_NF,Devil's_Garden,2,Happy_Camp_(Grouse),usfs,CA,NA,41,N,7,E,1,NA,NA,37,18.2
5,412,Modoc_NF,Big_Valley,8,Hunter_3,usfs,CA,NA,40,N,10,E,28,NA,NA,7,51.8
5,413,Modoc_NF,Big_Valley,9,Hunter_4,usfs,CA,NA,39,N,10,E,1,NA,NA,7,70.6
5,414,Modoc_NF,Big_Valley,10,Deer_Spring,usfs,CA,NA,39,N,10,E,14,NA,NA,18,65.6
5,501,Plumas_NF,Beckwourth,1,Three_Mile_Rock,usfs,CA,NA,23,N,12,E,7,NA,NA,14,28.6
5,502,Plumas_NF,Beckwourth,2,Meadow_Creek,usfs,CA,NA,25,N,12,E,23,NA,NA,15,35.6
5,503,Plumas_NF,Beckwourth,3,Mt._Ingalls,usfs,CA,NA,25,N,12,E,26,NA,NA,15,17.6
5,504,Plumas_NF,Beckwourth,4,Four_Corners_(Blakeless),usfs,CA,NA,24,N,12,E,11,NA,NA,15,25.6
5,505,Plumas_NF,Beckwourth,5,Cascade,usfs,CA,NA,24,N,11,E,18,NA,NA,15,28.8
5,506,Plumas_NF,Mt. Hough,1,B4_1-10,usfs,CA,NA,23,N,8,E,2,NA,NA,16,66.5
5,507,Plumas_NF,Mt. Hough,2,B4_11-20,usfs,CA,NA,23,N,8,E,2,NA,NA,21,57
5,508,Plumas_NF,Mt. Hough,3,B4_21-30,usfs,CA,NA,23,N,8,E,2,NA,NA,16,45.2
5,509,Plumas_NF,Mt. Hough,4,B5_11-20,usfs,CA,NA,23,N,8,E,2,NA,NA,18,68.8
5,510,Plumas_NF,Mt. Hough,5,B5_21-30,usfs,CA,NA,23,N,8,E,1,NA,NA,17,78.6
5,511,Plumas_NF,Mt. Hough,6,B6_1-10,usfs,CA,NA,23,N,8,E,12,NA,NA,16,57.75
5,512,Plumas_NF,Mt. Hough,7,B6_11-20,usfs,CA,NA,23,N,8,E,12,NA,NA,21,54.75
5,513,Plumas_NF,Mt. Hough,8,B6_21-30,usfs,CA,NA,23,N,8,E,12,NA,NA,5,11
5,514,Plumas_NF,Mt. Hough,9,C7_1-10,usfs,CA,NA,23,N,9,E,7,NA,NA,16,47
5,515,Plumas_NF,Mt. Hough,10,C7_11-20,usfs,CA,NA,23,N,9,E,7,NA,NA,16,54.6
5,516,Plumas_NF,Mt. Hough,11,C7_21-30,usfs,CA,NA,23,N,9,E,7,NA,NA,21,50.6
5,517,Plumas_NF,Mt. Hough,12,C8_1-10,usfs,CA,NA,23,N,8,E,13,NA,NA,16,29
5,601,Sierra_NF,Mariposa,1,Water_Line,usfs,CA,NA,5,S,22,E,9,NA,NA,22,27.8
5,603,Sierra_NF,Mariposa,3,White_Chief,usfs,CA,NA,5,S,22,E,21,NA,NA,21,12
5,604,Sierra_NF,Mariposa,4,Beasore,usfs,CA,NA,6,S,22,E,24,NA,NA,18,1
5,605,Sierra_NF,Mariposa,5,Grays,usfs,CA,NA,6,S,22,E,22,NA,NA,23,46.2
5,606,Sierra_NF,Mariposa,6,Poison,usfs,CA,NA,6,S,22,E,14,NA,NA,22,10.2
5,607,Sierra_NF,Mariposa,7,Chipmunk,usfs,CA,NA,6,S,22,E,14,NA,NA,18,0.8
5,608,Sierra_NF,Mariposa,8,Speckerman,usfs,CA,NA,5,S,22,E,33,NA,NA,22,21
5,609,Sierra_NF,Mariposa,9,Kramer,usfs,CA,NA,5,S,22,E,34,NA,NA,22,13.25
5,610,Sierra_NF,Mariposa,10,Sivels,usfs,CA,NA,6,S,22,E,21,NA,NA,23,55.6
5,611,Sierra_NF,Mariposa,NA,Summit,usfs,CA,NA,5,S,21,E,8,NA,NA,5,60.2
5,612,Sierra_NF,Minarets,NA,Central_Camp,usfs,CA,NA,6,S,23,E,31,NA,NA,7,44
5,613,Sierra_NF,Minarets,NA,Whiskey,usfs,CA,NA,8,S,23,E,12,NA,NA,7,65.6
5,651,Yosemite_NP,NA,1,Star_Lakes,nps,CA,NA,5,S,22,E,17,NA,NA,7,30
5,652,Yosemite_NP,NA,2,Grizzly_Giant,nps,CA,NA,5,S,22,E,18,NA,NA,7,56.2
5,653,Yosemite_NP,NA,3,Galen_Clark,nps,CA,NA,5,S,22,E,8,NA,NA,7,56.8
5,654,Yosemite_NP,NA,4,South_Entrance,nps,CA,NA,5,S,21,E,11,NA,NA,7,71.2
5,655,Yosemite_NP,NA,5,Chowchilla_Mtn,nps,CA,NA,5,S,21,E,3,NA,NA,6,4.6
5,656,Yosemite_NP,NA,6,Menness_Ridge,nps,CA,NA,3,S,20,E,25,NA,NA,7,48.2
5,657,Yosemite_NP,NA,7,Pohono_Bridge,nps,CA,NA,2,S,21,E,34,NA,NA,6,0.4
5,658,Yosemite_NP,NA,8,Happy_Isles,nps,CA,NA,2,S,22,E,28,NA,NA,7,3.4
5,659,Yosemite_NP,NA,9,Crane_Flat,nps,CA,NA,2,S,20,E,18,NA,NA,7,43
5,660,Yosemite_NP,NA,10,Aspen_Valley,nps,CA,NA,1,S,19,E,25,NA,NA,7,76.2
5,661,Yosemite_NP,NA,11,Hogdon,nps,CA,NA,2,S,19,E,3,NA,NA,1,7
5,662,Yosemite_NP,NA,12,South_Fork,nps,CA,NA,2,S,20,E,34,NA,NA,1,0.2
5,701,Stanislaus_NF,Calaveras,1,Mattley_1,usfs,CA,NA,7,N,16,E,14,NA,NA,26,22.4
5,702,Stanislaus_NF,Calaveras,2,Mattley_2,usfs,CA,NA,7,N,16,E,23,NA,NA,26,45
5,703,Stanislaus_NF,Calaveras,3,Bailey,usfs,CA,NA,7,N,15,E,33,NA,NA,27,67
5,704,Stanislaus_NF,Calaveras,4,Summit_Level,usfs,CA,NA,6,N,16,E,31,NA,NA,27,64.4
5,705,Stanislaus_NF,Calaveras,5,Summit_Level,usfs,CA,NA,6,N,16,E,29,NA,NA,27,63.6
5,706,Stanislaus_NF,Calaveras,6,Skull_Peak,usfs,CA,NA,5,N,17,E,15,NA,NA,25,52.2
5,707,Stanislaus_NF,Calaveras,7,Thunder_Hill_1,usfs,CA,NA,5,N,16,E,12,NA,NA,26,22.6
5,708,Stanislaus_NF,Calaveras,8,Thunder_Hill_2,usfs,CA,NA,5,N,16,E,13,NA,NA,26,24.6
5,709,Stanislaus_NF,Calaveras,9,Thunder_Hill_3,usfs,CA,NA,5,N,16,E,22,NA,NA,27,34
5,710,Stanislaus_NF,Calaveras,10,Thunder_Hill_4,usfs,CA,NA,5,N,17,E,34,NA,NA,27,48.2
5,711,Stanislaus_NF,Summit,11,Chinaman,usfs,CA,NA,5,N,17,E,43,NA,NA,26,56.4
5,712,Stanislaus_NF,Miwok,1,Hull_Meadow,usfs,CA,NA,3,N,18,E,30,NA,NA,26,58.8
5,713,Stanislaus_NF,Miwok,2,Two_Mile,usfs,CA,NA,3,N,18,E,31,NA,NA,26,69.8
5,714,Stanislaus_NF,Miwok,3,Reynolds,usfs,CA,NA,3,N,18,E,35,NA,NA,25,9.4
5,715,Stanislaus_NF,Miwok,4,Little_Reynolds,usfs,CA,NA,2,N,18,E,3,NA,NA,26,30.33333333
5,716,Stanislaus_NF,Miwok,5,Dodge,usfs,CA,NA,3,N,17,E,23,NA,NA,26,53.4
5,717,Stanislaus_NF,Miwok,6,Lily,usfs,CA,NA,3,N,17,E,35,NA,NA,26,40.4
5,718,Stanislaus_NF,Miwok,7,Dodge_Ridge_1,usfs,CA,NA,3,N,18,E,5,NA,NA,25,61.4
5,719,Stanislaus_NF,Miwok,8,Dodge_Ridge_2,usfs,CA,NA,3,N,18,E,4,NA,NA,24,50.2
5,720,Stanislaus_NF,Summit,1,Strawberry_1,usfs,CA,NA,4,N,17,E,24,NA,NA,23,37
5,721,Stanislaus_NF,Summit,2,Strawberry_2,usfs,CA,NA,4,N,18,E,19,NA,NA,26,44.8
5,722,Stanislaus_NF,Summit,3,Strawberry_3,usfs,CA,NA,4,N,18,E,17,NA,NA,22,44.8
5,801,Tahoe_NF,Yuba River,1,Morristown_1_(Bee_Tree),usfs,CA,NA,20,N,10,E,8,NA,NA,17,11.8
5,802,Tahoe_NF,Yuba River,2,Morristown_2_(Eureka),usfs,CA,NA,20,N,10,E,7,NA,NA,26,88
5,803,Tahoe_NF,Yuba River,3,Morristown_3_(Sugar_Loaf),usfs,CA,NA,20,N,9,E,13,NA,NA,17,4.8
5,804,Tahoe_NF,Yuba River,4,Morristown_4_(Bald_Top),usfs,CA,NA,20,N,9,E,23,NA,NA,31,109.2
5,805,Tahoe_NF,Yuba River,5,1_Morristown,usfs,CA,NA,20,N,9,E,23,NA,NA,4,0.8
5,806,Tahoe_NF,Yuba River,6,1A_Morristown,usfs,CA,NA,20,N,9,E,13,NA,NA,4,0.2
5,807,Tahoe_NF,Yuba River,7,2_Morristown,usfs,CA,NA,20,N,9,E,22,NA,NA,7,14
